Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.03413415684119267,0.5581188653915802,-0.12154083679966668,0.13380275882217701,-0.138774848525094,0.32135491677146405,-0.2920962847080769,0.3203996158631786,-0.40367222399715935,0.22804677452199634,0.05867803141531399,-0.3988118393152039,0.11208314716007686,0.0514498942074786,1.1765325819008898e-05,0.7740408679575663,0.3236673867790762,0.20579983154515727,0.3154113596329508,-0.2814018384238185,-0.1508657346157694,-0.3833552830557436,-0.4282504710674645,-0.2467885151032089,-0.27712979151233047,0.8689176911115392,0.7045602823424117,-0.16441712048645482,-0.021344443957725695,-0.19058044806517305
-0.3459472069593593,0.005030355143494938,0.07175533473626809,0.4259383504518547,-0.14400929027016415,0.2843165309611899,0.19205237030301003,0.35215666656965655,-0.008336953414871982,-0.026508828829790446,0.22459601238888716,-0.09350993631335353,0.23222477379157921,-0.04502998662352852,0.24290153980136864,0.27438992697278614,0.1644123296812918,0.005058096392849829,0.5157080821298824,0.4628942066810679,-0.18756652004669427,0.04925078008899417,0.4906602716764591,-0.12804902069387036,0.003694277555100956,-0.43672833746642775,-0.6469383934859543,-0.8941439534955191,-0.5516640968916124,-0.15575356415478608
-0.29147793451352527,0.11169625743113505,-0.3934406878508989,0.46638502413055083,-0.6210758096893833,-0.09926776972671375,0.3890176119214765,-0.005121213173166701,-0.16233014946277055,-0.7838578721105199,0.6307635812356756,-0.15900424115448766,0.045832464048161284,0.7413712595803065,0.1069026945155033,0.48666507215308813,-0.029117277601318162,0.18883531588805902,0.6533792699799071,1.4120436733722568,0.04442079818296814,-0.34060264826645226,0.07028251704716976,-0.3687000403603268,-0.6557944739573348,-0.5300254550913505,0.026021682777228262,0.23511106495814307,0.741125976009105,-0.04557026476578406
0.4407411387700374,0.1982831471930654,0.03273527575399181,0.0741486102359109,-0.3164579995896718,0.26526311210942194,-0.4260622898342262,0.4358843748857116,-0.012427854821709602,0.2209148493992417,-0.07972101670956414,-0.5360597120237386,0.047159620427013105,-0.5364798055358784,0.09222889242916378,0.5935652007704012,0.2366704739235291,0.21854717667420737,0.6065523722362147,-0.32154954903661126,-0.32707318976117183,0.22722864987075334,0.7903590951765612,0.05041594836766612,-0.18008319964325778,-0.5744562795719247,-0.24857658268592303,-0.14285666776998215,0.017669728136249445,0.38212830957230176
0.12927366049630953,0.6978542220832371,-0.19219294468988263,0.30781620194192433,0.6113337344228128,0.2258237051549333,0.9666104135899957,-0.011284641992913562,0.08106786252397766,0.5586162160266688,0.43964510310964894,0.03302660214690233,-0.18697913007885889,1.2771271255272074,0.35485558474016543,-1.6964878138043216,0.5098356757718022,0.016281169642671296,0.553809983976742,-1.416981586728067,-0.5054986782884855,-0.06537480886332664,0.5291665382810644,0.5716855421023682,0.8946300514756764,-0.377874267521098,-0.02499900203038416,-0.13516784865252898,-0.294124608402459,-0.19831975560081447
-0.4787302091172961,0.560065999476378,-0.5006341353820338,0.331287493797727,-0.4408252117016159,-0.33705256006030954,-0.238457444726678,0.07956195445543915,-0.3485584875183741,-0.05058188249847937,0.331287389182297,-0.44761551234507657,0.10885539453469403,0.10330556531950907,0.1762525937597367,0.7955768063730166,-0.13478330726082013,0.08276066673092727,0.5921771886284886,-0.7528030929300792,-0.706870225686738,-0.7298139248156803,-0.9278975429537436,0.3693938192523728,0.5058890731199219,0.04070966576312983,1.5741196181978956,-0.22229771683575522,-0.07474308850017002,0.24862525458248502
0.24813845871271611,0.12445317716307787,-0.37737395232872195,0.4811075721591423,-0.6255276280070713,-0.14479344376594488,0.041307393043640485,0.032820579983842454,-0.34815485871510615,0.6700378892737913,0.2416830923308722,-0.2647207037408372,-0.4357591460068423,1.3912544025983786,0.27413716269743515,0.04501037826490164,0.5298831940644296,0.19854142291158847,-0.08508234021640335,0.01317006369185443,-0.32071755351849934,0.1466924409957078,0.9187330696336632,0.40612724053272004,-0.08544963880108797,-2.562706414209812,-0.8223955951834693,-0.22290119060175828,1.0527881696948513,0.30911405295315697
-0.578314481668124,0.5959305678423631,-0.6856701476222304,0.3830238566261953,-0.6202499492744576,-0.6399447100240924,-0.1836851747735434,-0.1332332218810941,-0.24233717511425767,-0.3495380344563317,0.49873721330659476,-0.4809095706183964,-0.11142377968942767,-0.4738053864430202,0.13764097913637338,0.7105581639398783,0.13385523356874676,0.18203831387941316,0.20963991664847803,-0.35799455048324696,-0.6241856083361667,-0.6146672567309225,-0.7849033633124561,0.5175767799291471,0.3727683420607791,0.04687901967073408,-0.6955033426691597,-0.03262220772869245,-0.02402934086828545,0.15809572301425667
0.3823871621418928,-0.10275062870585318,-0.6992733938182953,0.46524617046474814,-0.35754567295776024,0.29118399321714805,-0.22547657628882983,0.3053219242925041,-0.06310694185426305,0.49765062815947847,-0.022571441934722523,-0.609384970295463,0.07895405105832085,-0.5817795504731113,0.18218003286139334,0.5933995505100923,0.28681481111344626,-0.032840577703863866,0.308538718999342,-0.4828293570857953,0.7883909290468532,-0.08121775094888775,-0.4733369911816901,1.768924866631872,-0.18876126603619048,-0.18420637674588594,-1.0464545536234797,-0.27733532272843125,-0.02963334889719427,2.031822810590632
-0.7232044146519123,0.540006540753586,-0.40255710364791136,0.38487684874654965,-0.49195614307899993,-0.024400321367401744,0.4981506975672435,0.000588477728901088,-0.11780883710053339,1.504608306181241,-0.1417150513816192,-0.2749192817425086,-0.10595120983836787,1.80575971759525,0.3186635293270312,0.5920004674270181,0.021245746013162068,0.18410326683491607,0.2580751044698774,0.044305083335402735,-0.20478234847100643,-0.3863967129434503,0.017867541735493982,-0.1939252363185013,-1.0521851916161524,0.7273616230208844,-1.1099699676093142,0.07923218055023028,-0.061544256024968,-0.07764765784114053
-0.44394661553396864,-0.02086526982238657,-0.5216358947532505,0.5771991408040089,-0.7000976480904001,0.20548828352197804,-0.059644307546593785,0.10539921780165512,-0.02257679325972079,-0.29189528680612203,0.2290099500314897,-0.14243370480456427,0.19977081679459432,0.28734338980307705,0.15307650193506492,-0.23638935927423185,0.003085339801562893,-0.03961828949034517,1.0172802852709073,-0.9176053463336821,-0.41165460381546043,-0.3855942613874553,-0.3549974375323616,0.3276623015988363,0.016033822526698004,-0.6910095262945034,1.413632646757321,-0.06287691658346652,0.31837582441415746,0.16726069246435862
0.8870293014568407,0.12286169283411252,0.03488608176677479,-0.11163170753868623,-0.6903698203476459,1.4883185376583281,2.2873202090123774,0.2598873749356732,0.9168014439768926,0.2853831898444653,0.0787739343621781,-0.28503609168157573,0.13627515560773723,-0.2764825267229748,0.05077096062504963,0.11262755479752388,0.22795161111520662,0.1664688900851342,-0.0013647917588664232,-0.5007485667387107,0.1529954244755169,-0.6207167641522325,-0.8691187762468001,0.4204529138410248,0.7580182599012957,-0.6270948343196059,0.25941665309662326,0.031433858984162406,-0.7063758750753233,-0.1781568228105904
0.027020143353955063,0.5547840040454565,-0.6940560273157412,0.21229256578199443,-0.6703585821426971,-0.202031515043528,0.20605680170685559,0.044420976112139514,-0.23021491979342687,-0.7080003554489745,0.5195417669517014,0.02031365491739282,0.12513643155606013,0.2615730958070774,0.18353028872740346,-0.11673143680700532,-0.0005155773778625916,0.19367495483475677,-0.0074003995243232005,-0.13705282010796455,-0.30776543372082044,-0.6395353791094487,-0.946691557187671,0.20765528032543723,-0.4756628853066635,0.2913912478338144,-0.7289806436827924,-0.09973465861004317,-0.08204797635247367,0.9037169042769856
-0.2726740596678621,0.5273680899441809,-0.4815537338531214,0.34054752531178223,-0.37144836336918985,-0.10177435352636217,0.45968630496875057,0.052047842152110495,-0.06267131570828541,-0.2298831876158016,0.3644164180860069,0.021531113574652316,0.3202616486030157,0.6612950744674845,0.18485522692900816,0.35297430890505727,-0.1315161513093675,0.041205716075849684,0.6016773934524484,-0.8054891100865972,-0.645041402089657,-0.8507595311071462,-1.2182471946963744,0.5506598826327844,-0.4619494614607809,-0.1329289926022065,0.113703706624764,-0.08156810470425367,-0.06310035157034365,0.3738798370672099
0.5856549042948215,-0.020231100540327382,0.17130583023829116,0.15567728665566155,-0.4386902211387229,0.0643817126494498,-0.37225952140805235,0.2921970675709531,0.46761678679419905,0.2042814663857424,0.06832172851222257,-0.6286386849152377,0.23378246241619235,0.09231988505622539,0.2580675320241795,-0.40078322273588196,0.20136505362025736,0.08045176700314904,-0.14658779824147186,-0.2757984248411972,-0.24947631022109942,-0.4219592723506047,-0.6001560864572605,0.5394523741256357,0.03207440592412394,-0.6517125100225061,0.2658769344340658,0.11975187610811282,-0.052703654665188976,-0.09658859470468432
0.8909378381801472,-0.015037736587794257,-0.1037549630706652,0.022017739527465614,-0.867581515413925,1.745669224917042,2.233628618264863,0.42084069002959656,0.5860326242688971,0.18355756868597756,-0.08734319020945851,-0.31711301970514194,0.11180848183557007,-0.3888105671556771,0.0343497341547113,-0.4295168919154718,0.3219695578125166,0.08115379224929696,-0.04579565988097743,-1.2150775305665344,-0.5642046242004938,-0.4990851637959123,-0.8367097621796973,0.47909066259447514,0.7580396324216843,-0.49724467882953927,-0.04755832791677645,-0.3654581840408267,0.3404428014538365,-0.05585539714867627
-0.42378428585154665,0.38358888847959915,-1.127788863642314,0.24645409290205825,-0.6219349088698696,-0.536846885550493,0.6244042012101808,-0.02248858086698531,-0.06039067940342597,-0.4876441729723816,0.4823484328717588,-0.10920501856518905,0.03503676213838562,-0.06655532204073424,0.163409723521808,0.3793838290922913,0.16858958420846973,0.13961503059911748,0.34570756481626236,-0.3138041055707935,0.717699327165128,-0.2864075779122752,-0.8483246300023276,-0.5159804457872085,-0.9656016895988924,-0.16075164365377678,-0.6773198164315622,-0.1548975355051865,0.16043285160761292,4.238543788187372
-0.3260708677688865,-0.0005934616144247894,0.18514902380622145,0.3225046108737979,-0.08102806728350383,-0.1724371249699259,0.0800960030682768,0.27288108759028734,0.49120440875563476,-0.22649681295239116,0.10366557059284591,0.030951628123874992,0.4214418934079565,0.7635250461671894,0.29069269358769334,0.08065543169305074,0.18609888095555116,0.07180214776539968,0.3891197459434038,0.2228471359175784,-0.35885292557765847,0.16765316259565768,0.5554236804426992,0.18531513221363385,0.7420264291760771,-0.2723828173113842,-0.6310420134682803,-0.6474866663708247,-0.5218747499835544,0.5211303462321796
-0.4418016868443493,0.5465449484369631,-0.5975560937127918,0.45065992706492963,-0.3995010762837622,-0.49934401512152,0.2302319980885328,-0.12343999674388098,-0.026137308431682976,0.2751854402940971,0.2836514141361155,-0.39025105344781447,0.05154916679560847,-0.42991448307255903,0.07586572317325029,0.05854881077063854,0.2945790662422734,0.26548575534469243,-0.6225370685502803,-0.048572828391066254,-0.05756084153838718,0.18641982745372493,0.907518044568183,-0.10736951833028249,0.5722200825726719,0.5926302604305389,0.024308834367031164,0.008181597084180321,-0.06417878774065718,0.0469959266802445
0.7505403391740614,0.7364631266902588,-0.2707417388357574,-0.0675317931526672,-0.0259411515653656,0.4806157800032577,0.025742191932406594,0.3645518566242303,-0.36115153764654173,0.27635963350092824,0.279954072319437,-0.21947416715993068,0.29321890938718964,-0.27802541685847765,0.26680008737410726,-0.9836155750227104,0.058386379769021564,0.0032007342549008992,0.1687752308539987,-0.020095204262501637,-0.48051906760578017,-0.09321817877395525,0.326265315123267,-0.07481374301293196,-0.6227101877729632,0.6244878406314174,-0.8250015935025958,-0.13864652713819475,-0.41230808024847315,-0.016853360488798323
-0.015663937569470338,0.2987880616103443,-1.110978450357058,0.09332108664127953,-0.3118477198706743,0.44343748797520804,3.006823903178435,-0.04574420410698766,0.7452403966481345,0.18602746748294774,0.2668605613165511,-0.5616953591715271,0.1745012730116631,0.16540483907285689,0.1041342288697101,-0.2806275539917048,-0.1739441428205167,0.049038611294228394,0.9196490296727267,-0.5753046044658043,0.9065214543613184,-0.5144492548702815,-1.3035099823901304,-0.8472694140032117,1.2743977121196908,0.3671271745052727,-0.8448676993698164,-0.0866296392881739,0.31496025553634904,5.117260692464359
-0.5184113898752544,0.5560977694634001,-0.48980698489448155,0.28861873807066607,-0.45998009942936574,-0.12527472042747675,0.13261201652518181,0.07766700822416908,-0.17118187999965054,-0.14890923422796914,0.33835770101485724,0.12422334424039738,0.22795989011006512,0.02027573944687785,0.15816203204336418,-0.6055414554724733,0.26132262947377183,0.22050994009814665,-0.6208386933123385,0.3158087008913096,0.01635504688239931,0.10559976424718459,0.6600498247560609,-0.22576463681157233,0.3547929269322257,0.9003601087955894,-0.10394264376187007,-0.08898151079085233,-0.15835889030740266,0.005346232179226266
0.8370405467182114,0.028811104624922746,0.1731402528334536,0.02992658493189333,-0.4476577660339756,0.5005493406402074,0.2628874090183342,0.3347783735419292,0.3278084678770728,0.29197054579480336,0.15054006748136892,-0.2506951704801407,0.10696108057335921,-0.9857381691602315,0.11855105518096332,-0.471233029907327,0.2944894407544615,0.16427510134093462,0.47692998085950683,0.3187829378883376,-0.10316483289558341,-0.3947091657951194,-0.5544114198149929,0.7202456422233763,-0.019429307510367748,-1.99739824541809,0.11363879828025174,0.24346736698644839,1.0577848729541617,-0.0889511201629327
-0.15705048702688032,0.5499899884315774,0.12636071307101768,-0.07254829972927991,0.05297343381567581,0.7040033985626165,-0.532159691401076,0.4510331427025661,-0.5120425965668509,0.0595707986180242,-0.15253351282037672,-0.17176303275207616,0.12014479502929055,0.5669528571381297,-0.37773707201250734,0.8080956651740592,0.4634326276675906,0.5317763631074177,0.826440110558384,-0.6692393671889735,-0.0012540756794194995,-0.4560855020642217,-0.5141436492855769,-0.5839715392434747,-0.5593390781185439,1.332841583646327,-0.44969960111177437,-0.004095439111831112,0.20654278378419624,-0.18813645621181263
0.7861342391512451,-0.5768449405033922,-0.584572038766528,-0.0015990689413113073,-0.38951180431838833,0.3792080643633983,-0.3943358726704904,0.2413062521883212,0.3197389734996629,0.14142556148495605,0.14857507730795866,-0.2344916160562738,0.30306267356196626,0.20803228310034275,0.3087470951151101,-0.3312306347655044,0.36907344723813457,-0.030033729723624957,0.40144272141858695,-0.21965976044099608,-1.0891626123852896,0.04238310002801394,0.7696060225466379,-2.898411402111324,-0.17334790877231032,-1.1089845021128688,1.1697248494076795,1.562236826556711,-2.427114197857082,2.0072810590631365
0.9020914673661676,0.26372316630549547,-1.4157689963790492,-0.10201138746876406,-0.16818351744658178,0.04799188646130853,1.6517069336599215,0.3227637661733022,0.21697990865113226,0.6168938403046945,0.09430073484668487,-0.12083132315084924,0.3267351031336818,-0.1978331586254794,0.2141873814875926,0.1014090751806076,0.10477203100478355,0.11409086403642488,-0.3867157653737766,-0.5734687715737943,2.347964534809605,0.022148833872235887,-1.2265897804165775,-0.5510579478052391,-1.2385729199388882,-1.6958532508035775,0.24411771586535613,-0.4424004891954781,0.17415442469006828,8.850661914460288
0.8289255665091514,-0.17928361751581168,-0.6022635978959348,0.3666233101019752,-0.48869493712885026,1.291444066181411,-0.679749718235757,0.21395798372843441,-0.1477506818391609,0.26006475038496424,0.0225612314789897,-0.7973065295975457,0.0733509386428883,-0.4180198432860321,0.20451806406225947,-0.4297848667914526,0.24059574588234584,-0.04179402468852089,-0.007485534089586125,-0.32040298397961814,0.2816599122058019,-0.3458053814379345,-0.8676675282420577,0.394043269539221,-0.9921178947914866,-0.19509149003418516,0.2526020442116292,-0.13622601485111177,0.42273364152468484,-0.1781568228105904
0.5645154404315729,0.6839730603515443,-0.5346785690047681,-0.11731751173303326,-0.2204648297289958,0.25659312807880974,-0.005149136533750736,0.31063424420015223,-0.2161847820714798,0.4863619961093568,0.25196977625473904,-0.2173450637550473,0.05107837349829883,-2.1534081124681763,0.3435943364602854,-0.6370846219320656,0.08808148588004695,0.07869918594415909,0.16959943244793882,0.11493107267361768,-0.2631911864211286,-0.0716219487994395,-0.04111782539007429,0.08917113585266198,0.9022308797834797,0.016679122033888546,0.9702479937341321,-0.39810873877653574,-0.3795637036693435,1.1866089613034625
-0.13564886521267822,-0.0811381284035946,-0.06973453730816229,0.5552298760744542,-0.442002406729951,0.8657192975157544,-0.5516350446950724,0.647644914910694,-0.6048935833798337,-0.06049696443033658,0.013019722917780288,-0.4176112847936023,0.23875300489581044,0.6332037849623485,0.14649652551606906,-0.4876633265046157,0.21074194175861347,-0.09437060969753479,-0.08382674860345413,-1.4879844131769708,-0.0498723837728122,-0.12632163416672795,0.08096186797344061,-1.0033329308092274,0.5302256258901135,1.4410050265633458,-0.9796813507219279,-0.48920654484103304,-0.7520440348118524,-0.1892566191446027
0.9048083770396854,0.7143515865664815,-0.16725066745760847,0.15084194892151057,0.6242237436322938,0.31646878644732473,0.35234881575455,0.2450494339318116,-0.2302977752492124,0.0321085276000403,0.4859556198070129,-0.7477583748198844,0.11627646233457992,-0.10886957760613915,0.15684901826046468,-1.260944304097579,0.2952418972973591,-0.004092844960317825,-0.043847846980108574,-1.142642682551049,-0.5327032383062468,-0.10617142362531874,0.3007180665639254,0.2408325599376589,-0.16586965025687692,0.14562588577920296,0.19230836269520765,-0.1514638154460278,-0.32601690449335124,-0.0825356415478615
0.470102829276827,0.7256989702944313,-0.3740532058009864,-0.08549034546230999,-0.2354408851747713,0.3749034269032263,-0.10260940259941888,0.34816097352576636,-0.4368877243951305,0.39420463822137347,0.21136098175154241,-0.1478880467299725,0.35119159766948566,0.13963464340533566,0.2491499478344381,-0.6246775607227644,0.031206148870121835,0.0037730737918907856,0.26405353191071995,0.07076713658911006,-0.24700318699527274,0.22496189029097555,1.021093741445383,-0.4630377510418695,-0.42446144820847304,0.7536281820680261,0.10158686496547352,-0.18595856561319132,-0.4113660663432203,0.3810081466395115
-0.035242369997496005,0.09206301010082849,-0.07648147907415882,0.7331941082299512,0.07104136341525792,-0.09405010063811746,0.5083171424635254,0.2911745747792498,-0.21260947645108405,0.3803373912423932,0.20182031099396563,-0.5557944762913989,0.013438196290009257,-0.8350835928296908,0.11744807166122918,0.8190466874974156,-0.06051367474823607,0.17142521916808243,0.40834174235886045,1.0397004349028445,0.1613648901045057,-0.06909096411676026,0.5357569933561342,-0.8812021322381501,0.5281180258082695,0.32976197861612455,0.06754926478317834,-0.3972852164679396,-0.6446702094203784,0.11115071283095751
-0.20988723041450408,0.13474951042507627,0.1080881655037618,0.3918538983638162,-0.07179288545088809,0.10528587939415049,-0.08801064156538284,0.3617206609921173,0.014889326032384288,-0.1013314039230651,0.09515125754683221,-0.4113070548789415,0.3104767525580789,1.1397170425337937,0.20387867555831007,0.6420809455322098,0.11043367580202983,0.07089934185981923,0.1453284243545833,0.06427996520624049,-0.056773250126687595,0.04952951914512237,0.4640332810319453,0.015684344881262278,0.5595181819711113,-0.1813308969386771,-0.566777738974079,-0.1750398215106987,-0.18709469402151682,0.0788696537678208
0.5958433155705135,0.7219401405900586,-0.5920062744459758,0.006607329049822447,-0.4926507688247542,0.8244406978193789,2.7989713231391273,-0.2501059698587052,0.9132684921302426,0.7761057491653222,0.1861183645103578,-0.3393366469655818,0.21835970676082464,0.055026242534768274,0.13701188492123637,0.9490035286809669,0.3202743776217543,-0.03352101699035122,0.12918161969311245,-0.507877122945168,-0.17754072561639964,-0.14103682308685678,0.08071915183266119,0.9411332010449783,0.9448282361899101,-0.9038621049013191,0.8805675549076927,-0.08406536024337855,-0.2931562061846541,0.0002545824847251344
0.06595059907054662,0.5364444054383972,-0.21254242922270797,0.2727062518270754,-0.03789066990112168,0.07804456482444987,-0.2773475742894025,0.3011861582163944,-0.3499696332488446,0.2931138157752939,0.1982227239481963,-0.4621112273731658,0.08554637200686462,-0.7643898778391828,0.26067993236444975,0.7150965805218235,0.1595938945966553,0.04208619863306623,0.09692701630963067,-0.3882799975592761,-0.36649417762765296,-0.2256745852889818,-0.1589061773539006,-0.1272473382842242,0.4485652443810174,0.9388449004845991,-0.6042883392293849,-0.1069581966942044,-0.07710098663324622,-0.03233197556008146
-0.562930576455354,-0.6280583191773166,0.4843207275451296,0.3414368797585622,0.5272227578030108,0.5551294246042396,0.2827866650646892,0.5301900043193037,-0.6753090390290932,0.20619383727261076,1.3178896565741134,0.05895234194746033,0.0914555266967664,-0.3018907767571691,0.08767614440564728,0.14280950963633307,0.13322729938135472,-0.013585764449376744,0.22297381927229337,0.20350342748990588,0.8291183321188164,-0.6659691308357264,0.22441053931297242,-0.04639036567190141,0.3989095424275957,0.09862149231257819,0.31728942304833396,0.6912771163891492,1.4458398942698294,0.025610997963340147
0.8891146487939707,0.8047180569011627,-0.5051170900717756,-0.034912500763407815,-0.5632604325562943,0.1493487019799742,-0.10243155294919597,0.1256272888632911,-0.5115319164776798,-0.02273899589479633,0.36678269334841535,-0.4883759590361254,0.156019758955973,1.2021682604280748,0.11229205758426493,0.16711988196517708,0.4084826247419519,0.08130003964054786,-0.4554939615895865,0.22366147529008285,0.10552159412420847,0.30737794303975774,1.1320974447183925,0.011566746342924617,0.740172475752769,0.3899173770560778,0.09240679321506041,-0.16534065724094363,-0.35122965889846497,-0.04557026476578406
0.5256922311494623,-0.3380016323617956,0.374593471075844,0.36739779737043693,-0.7490574253948676,0.6675274973023326,0.5673599177617901,0.6281663742581667,-1.108825385007407,1.5238189535857365,0.8778907269079949,0.10856040727175943,0.16311240288669432,0.017051754133652862,-0.3501166503062592,0.11523616363326562,0.20492901055072654,-0.04610018453615913,0.4612143480118564,-0.3050606554867859,2.40229624093625,-1.0928099567552207,-0.570396616896683,-0.4379503784577766,0.05357626790776485,-0.00013345376749210054,-0.8841598375035041,-1.8507317962404304,-4.7711930706515,-0.19047861507128297
-0.2201352230426855,1.428343879588037e-05,-0.03408975653505404,0.5767108187930255,-0.43713806831424273,0.3904764315210764,-0.17587898493624404,0.5033752421531382,-0.5054632769049241,0.2644956652191793,0.21366565694913908,0.10702839197659958,0.14042604289921998,-0.8150010246687408,0.08116841133063739,-0.07462032970892259,0.32722049065423514,-0.01038115378006422,0.31064577371244223,-0.5655918154634337,0.02171682935876908,-0.4863940400303039,-0.5171147325674881,-0.1464743081007596,0.5817267249385952,-0.7575416253694057,-0.2984727691597567,-0.6753072345279715,-1.0197923958826087,-0.16176171079429738
